BR,SR,CD,EN,PWH,EXP,res
5,1,96,55,22,4,57.11200000000001
24,7,7,71,47,13,49.65
5,6,77,86,9,22,63.61300000000001
16,9,79,6,20,18,44.788
16,9,88,2,18,5,42.212
6,8,18,66,4,13,35.155
17,3,36,42,3,23,37.732
4,7,3,53,25,7,29.406
24,7,7,3,5,29,21.333999999999996
24,9,86,28,24,1,52.496
8,2,65,72,17,23,57.574000000000005
15,7,49,95,43,20,69.149
23,5,78,95,41,7,76.00699999999999
15,3,15,82,41,25,53.891000000000005
13,2,14,20,13,22,24.75
23,3,50,56,19,21,52.13
20,9,63,46,21,17,53.32900000000001
11,6,91,82,32,24,75.37700000000001
1,9,18,80,34,3,43.758
16,10,52,38,32,21,50.522999999999996
6,2,91,63,36,22,67.462
19,3,11,92,19,7,45.791
14,10,32,88,48,8,59.92600000000001
10,1,70,27,27,5,42.937
5,4,32,91,46,30,62.455
7,3,32,49,38,1,39.139
11,1,10,9,42,13,24.511
6,4,77,82,6,25,62.14
14,9,37,21,34,18,39.195
0,1,75,7,44,18,43.755
22,7,21,45,28,28,44.499
22,4,88,67,12,1,60.288000000000004
9,4,18,85,8,17,43.148
20,10,86,90,16,21,74.653
7,7,58,70,48,8,59.90500000000001
17,4,98,93,22,19,78.12199999999999
10,6,52,38,26,3,41.065
13,1,49,74,29,11,54.041
8,5,81,65,9,30,61.131
10,10,78,54,20,18,58.168
7,1,29,78,21,22,48.098000000000006
17,4,12,66,22,6,38.160000000000004
3,7,84,88,34,17,71.59200000000001
9,6,71,96,23,21,69.47
16,6,15,40,17,15,32.372
7,8,60,22,42,29,50.005
1,7,77,53,23,1,50.226000000000006
19,9,54,34,25,2,43.205
6,9,60,13,36,24,44.106
10,6,76,25,16,8,43.41700000000001
3,9,32,14,50,5,32.968
0,8,97,21,35,28,57.49400000000001
8,2,40,34,20,17,36.647000000000006
14,4,17,22,45,12,33.029
5,9,30,41,1,29,34.851
12,5,68,5,13,8,34.014
4,9,86,35,26,28,57.286
19,10,3,28,20,29,31.386000000000003
3,9,99,7,34,14,50.599000000000004
10,6,41,28,44,12,41.80500000000001
0,9,69,17,19,3,36.025999999999996
15,1,82,65,24,16,62.480000000000004
9,6,99,58,37,26,71.767
22,9,83,46,4,11,54.027
9,6,13,84,18,1,39.93600000000001
20,10,33,39,13,5,36.125
0,9,97,49,23,17,60.2
13,9,63,59,1,3,46.062
16,2,38,53,3,21,40.734
17,1,100,38,20,10,57.563
13,5,25,2,22,23,26.153000000000002
14,5,53,64,11,12,48.901999999999994
24,1,51,10,50,22,46.432
2,4,72,38,37,29,55.109
11,1,85,46,21,7,52.98100000000001
19,1,1,14,28,18,23.026000000000003
2,2,99,75,22,9,65.21900000000001
4,1,81,36,22,17,49.681
20,10,87,85,15,3,68.03500000000001
11,9,68,51,31,10,54.738
0,3,34,83,2,20,44.11999999999999
20,7,59,55,5,17,49.99400000000001
18,8,91,4,25,10,47.42699999999999
17,8,6,59,26,21,40.402
19,7,71,64,47,19,68.415
16,10,21,43,30,24,42.39
12,2,6,41,12,14,25.965
8,8,14,23,4,23,23.708000000000002
0,8,47,86,20,15,54.059999999999995
4,7,10,100,46,9,52.75
20,5,24,62,38,10,47.363
9,5,89,41,38,22,62.059
4,1,3,58,10,25,30.416999999999998
5,8,89,29,44,14,57.316
5,1,50,58,32,18,49.881
8,1,26,12,21,15,24.637999999999998
17,9,93,14,6,15,47.453
9,6,93,79,28,16,71.16600000000001
14,8,98,47,47,19,70.64399999999999
22,9,81,100,23,7,74.42699999999999
2,7,74,75,31,5,59.775
16,9,19,84,37,7,51.489000000000004
1,1,24,76,9,21,40.626
6,5,43,38,30,29,45.221
15,6,30,21,29,12,33.367
19,9,33,89,22,23,58.874
21,10,27,96,6,23,55.612
17,9,99,27,4,24,55.489000000000004
17,8,61,17,25,3,39.571
10,2,90,71,22,2,61.311
1,3,52,32,5,21,35.248
1,3,7,30,30,18,26.034
1,1,39,67,50,13,51.524
8,5,87,72,49,13,71.343
22,8,67,84,19,23,68.042
2,8,48,71,39,17,55.952000000000005
4,7,42,30,28,8,35.857000000000006
12,7,10,36,18,9,27.214000000000002
1,3,6,15,48,28,28.712
5,4,92,38,3,4,46.086
7,1,73,69,9,15,54.23
4,10,49,95,41,16,65.182
21,10,92,68,2,8,62.454
13,10,17,77,49,8,51.608000000000004
17,2,27,41,19,23,38.599000000000004
22,7,30,88,45,14,61.613
19,9,48,60,12,28,53.279
23,5,9,29,23,27,33.694
19,8,98,80,36,26,81.42800000000001
3,9,35,82,33,8,51.582
16,5,86,83,40,9,73.145
13,8,97,22,26,10,53.907000000000004
11,2,32,73,21,28,50.573
17,2,72,25,8,12,41.989000000000004
6,8,36,13,34,19,34.132000000000005
23,6,50,84,37,21,66.635
13,3,66,8,7,30,38.661
12,9,47,61,29,17,52.822
21,4,19,50,7,21,36.666000000000004
21,9,68,66,34,20,65.909
15,4,50,55,49,12,55.45100000000001
0,10,36,87,45,4,55.035
17,4,58,80,6,4,52.51
2,4,44,88,35,12,56.46
21,5,4,2,12,27,20.022
13,4,67,86,22,23,65.916
15,10,72,90,8,22,66.838
3,6,73,79,40,27,69.403
0,10,89,95,34,7,72.53099999999999
1,6,22,15,5,14,19.011
23,5,62,78,12,27,63.256
20,10,56,17,12,27,42.578
12,1,80,15,18,1,39.367000000000004
8,3,84,55,4,21,54.517
8,7,89,25,48,21,59.702
23,7,3,33,17,6,25.967
13,1,20,20,42,19,33.464000000000006
0,6,79,58,26,26,59.794999999999995
23,5,60,35,12,9,43.971
20,5,12,61,35,10,42.356
5,4,92,1,30,12,44.039
8,6,79,2,6,20,37.257
4,8,21,50,37,22,42.047
3,1,28,46,32,7,35.322
17,1,48,52,27,25,51.32599999999999
15,6,17,80,24,30,51.486999999999995
3,6,81,78,28,16,65.295
20,9,41,49,40,5,48.940000000000005
10,4,70,18,24,2,39.226
9,10,55,70,3,20,51.441
18,9,2,78,43,4,45.451
18,2,62,100,32,16,70.324
21,2,42,29,23,16,39.891
6,8,62,99,43,19,72.068
21,7,89,85,23,19,74.87599999999999
16,10,13,96,35,6,52.76700000000001
19,3,72,13,22,7,41.425000000000004
4,5,8,16,49,13,27.066
16,5,62,27,19,12,42.89
6,5,24,85,47,9,52.852999999999994
12,1,75,3,20,10,37.063
24,2,24,19,6,10,25.445
7,10,36,49,20,12,40.489
22,1,19,93,35,27,59.016000000000005
22,7,29,58,21,23,47.85900000000001
8,5,10,70,50,12,45.831
18,3,28,67,9,3,39.275
1,7,60,41,2,22,41.18599999999999
8,6,24,40,50,24,44.562000000000005
0,3,7,43,22,7,24.560000000000002
6,2,86,68,15,12,58.88
20,1,20,46,28,10,37.259
24,3,9,8,39,25,30.619
19,8,55,24,37,26,50.171
11,2,95,48,11,26,59.760999999999996
19,4,41,73,19,9,50.324999999999996
9,2,94,100,38,5,76.659
0,1,57,93,22,13,57.63200000000001
9,10,47,52,32,10,48.245
24,3,31,99,8,27,58.523999999999994
20,2,56,16,34,25,45.577
9,6,51,35,37,8,43.924
10,9,70,41,16,5,46.458999999999996
6,6,43,27,33,20,40.288
0,6,50,99,37,5,60.391999999999996
12,10,29,58,8,17,40.614000000000004
11,1,45,73,24,21,53.344
23,8,32,42,47,3,45.742999999999995
4,6,7,31,42,25,33.223
21,7,51,16,28,4,37.982
4,3,62,19,13,7,33.437
9,8,79,40,48,17,60.608
3,6,97,38,13,30,57.745000000000005
21,10,31,17,34,4,34.258
0,10,57,17,18,12,34.688
13,6,46,28,26,20,41.628
8,1,94,39,13,19,54.06300000000001
21,6,61,53,50,14,61.418000000000006
16,10,83,45,1,9,50.913000000000004
15,8,49,21,33,11,40.835
23,4,64,93,12,13,64.402
19,5,93,39,8,16,55.663000000000004
12,9,83,13,13,8,42.431000000000004
16,2,23,73,5,6,38.488
4,6,21,56,9,25,36.644000000000005
17,8,93,18,8,2,45.31500000000001
14,8,81,1,32,18,46.3
15,10,83,44,45,10,62.569
3,7,80,39,4,1,42.177
21,10,33,52,7,5,38.86800000000001
8,1,96,15,26,7,47.28900000000001
21,4,72,36,2,30,50.562
11,8,84,38,50,4,59.018
19,1,28,84,42,17,57.322
14,2,4,56,29,7,33.247
14,10,28,83,4,22,49.053000000000004
14,5,23,55,37,17,44.864
23,2,3,81,6,11,38.195
17,1,51,68,10,22,51.861999999999995
23,8,11,75,4,21,42.753
20,7,35,79,14,4,48.571
23,8,89,98,5,16,74.049
19,4,45,93,6,17,56.644999999999996
3,6,41,36,10,25,36.796
13,9,78,28,17,14,48.607
23,1,15,63,7,17,38.108000000000004
9,1,39,21,1,30,30.756999999999994
1,7,82,38,47,20,59.020999999999994
4,1,77,61,18,29,58.572
24,7,20,49,16,18,39.90200000000001
10,10,32,50,41,4,43.8
24,10,98,9,24,15,54.612
18,8,38,43,35,27,50.124
24,5,28,85,25,29,58.861
14,5,42,47,6,2,35.804
10,2,67,88,1,1,53.242
13,2,61,67,18,9,52.417
12,10,100,52,50,11,71.38300000000001
17,1,74,53,34,3,55.717000000000006
8,2,62,51,38,24,55.985
4,5,90,81,50,13,74.299
20,2,25,3,12,4,19.542
2,10,53,5,19,8,29.316
12,6,89,3,19,11,42.911
0,5,56,76,1,21,49.558
23,6,54,1,26,27,40.488
10,2,69,49,40,16,56.456
2,5,36,42,26,18,38.899
15,9,47,43,42,23,53.226
5,3,72,20,49,10,47.903
15,7,46,15,31,22,40.282000000000004
22,2,42,5,36,9,34.166000000000004
23,3,88,16,41,3,52.693999999999996
